"Time";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18"
2018-10-07 21:00:00;164448,305698904;11883,452923444;45790,9185642998;32547,5224605504;33583,4387279992;22988,010861379;37243,9253436019;43814,7092231916;24018,5457458556;218745,351582905;64589,6204374627;15673,835461999;30079,3579259365;55098,9135319151;17077,2685204924;76035,2447230742;23773,15489099;10928,7800997944
2018-10-07 22:00:00;165480,589497709;11824,269442333;45403,9724825855;32732,3914921436;33512,1241048869;21531,2459415772;36027,9234929594;46735,6601310737;21834,0719940169;219976,044821361;65095,7236452922;16175,8956668238;29578,9148218957;56466,4397773982;18019,827527664;74276,6360400595;22555,0945989315;11038,2001689562
2018-10-07 23:00:00;167431,230603989;11757,2844259725;45222,5285537308;32362,4392175154;33388,5314537385;20691,1157925894;33423,1570481847;46215,9320616347;19206,1792469934;223372,831978982;64808,593593871;16253,552817787;26031,1722093722;58235,5155773129;17310,1325427958;72644,2015192192;25143,7584891778;10984,6748402984
2018-10-08 00:00:00;169435,214154937;11632,0497816026;45333,2132640518;31929,4461734866;32863,0535018654;19155,3467548555;31085,9038182211;44621,9666765886;17576,320030858;224333,164614655;64907,2792125066;16164,3735014519;23853,3761108695;60627,2374022164;16052,2144873319;71634,9157929199;23673,4158591742;10759,1464413625
2018-10-08 01:00:00;169799,298560167;11498,6805285868;46432,8773292905;31635,6862266109;32657,6288631263;15660,6514354414;30206,809612516;42258,563789027;16090,7101943918;226586,799213903;64621,6470170104;15999,0025579971;22540,5135082467;63899,27778749;15179,2196882179;70951,4429420086;23212,8896673705;10629,2709203876
2018-10-08 02:00:00;171063,627236301;11442,4663489555;47298,1733747377;31275,574175469;32506,4749190415;14242,7493458149;30093,0319168555;40814,9314580463;16086,981288055;228269,180086897;63559,3650239635;15700,6305466896;22085,4350945344;67408,1812944974;14829,1294910418;70461,5817544368;22664,7195198897;11002,4450491796
2018-10-08 03:00:00;176824,211925684;11700,7921116147;48799,679116983;30221,9996323759;32659,4163856824;14191,0694859176;29950,6724789947;40404,4137778042;15902,3031837482;238075,017450981;62668,3890659513;15982,6495619729;22476,6188123201;73073,1709473941;14929,8267383959;69727,5971355384;22385,9985020274;10905,1909918465
2018-10-08 04:00:00;186961,738741144;12379,4550773556;52505,4685593977;29663,9065053385;33792,3085446107;16487,8746319013;32006,7410773038;39862,2276393568;16370,7940238569;257703,82756742;61830,3634225707;16261,869443979;21744,5724448154;79237,8850581176;15049,0664455364;70602,3337305237;22009,7824260604;11125,1975166627
2018-10-08 05:00:00;216820,120543006;14569,1585126914;64349,5564034072;31923,7683552139;35640,5961557876;24007,9902367083;35307,3372331472;41902,6338940827;17155,9206655306;285988,189135254;63186,9690475464;17047,8463607075;23086,3556108881;85215,3086556831;15612,5115436088;73518,1756043679;23229,1889088954;13164,0992502086
2018-10-08 06:00:00;243725,775179127;18318,4691320386;77847,0209671502;43740,2610852393;39634,3747232536;31714,2968076919;39973,4934916905;45109,5635266544;19475,9603360277;315388,906753002;69533,3500928368;18347,5360698886;24319,2498815566;90840,9285895125;17070,9962113368;83260,3219183325;26018,3214380358;16513,8082879228
2018-10-08 07:00:00;261502,892230846;23090,9910016937;81599,6622029899;58115,8348271435;45437,6643904219;40653,7847278024;41806,6527281552;50763,0237488929;21951,7870534549;332960,741644626;77834,221526833;21115,6517383801;27722,4764024601;92836,2644842213;20398,211830019;100051,130986928;27635,4970620941;22190,4566176857
2018-10-08 08:00:00;276572,987738163;28523,7936880338;87090,4606900474;75145,6147526934;49901,6581904253;43828,0646568735;41801,1267851236;57578,5196965889;24020,0379891473;343606,806905429;86551,4062521058;22509,139720792;29398,1157404633;94341,9139878976;20702,641174782;114170,487548542;30620,9574790838;25518,9021889074
2018-10-08 09:00:00;282021,327546376;32912,6137132663;93684,2364404073;86129,1359964142;53659,0566185872;41666,6185133815;42107,716545564;60322,9114808077;25909,8347306413;347419,515722449;90016,1430220694;22985,6348765824;31111,6832103438;96727,7832349752;20852,0298095815;120965,309223921;33435,8155462841;26593,5992463489
2018-10-08 10:00:00;288126,940219192;34377,4118918248;94670,435562136;89362,7334233222;54486,8207538767;39503,1377472532;41515,2813962437;61528,0836897891;28993,7849382415;355664,817468813;91518,7731087725;23638,1326372483;31826,9199657621;98503,4105943361;21589,4907143075;123367,789101172;35106,2913350251;25146,5539128069
2018-10-08 11:00:00;287764,507825733;34592,502388804;95055,5291226273;88046,9119482692;54174,8986616174;39051,0727309272;41164,9741514494;62039,6838668017;30139,789520251;359016,948025105;92156,9157236333;23798,3420658098;31502,6669061693;99052,656419158;21947,2254044399;125560,440908082;35505,4283072301;24650,1646890984
2018-10-08 12:00:00;277677,585272937;31526,2396282785;89578,0287539497;86481,1105668164;51645,3505725381;38445,0097671254;41225,5260710946;58020,823053124;32275,3017962035;356699,845421343;89135,5591977577;23556,3472951508;32157,8366393563;98980,7096483131;24012,7988845808;120051,826084617;35361,9496303535;20697,4082661177
2018-10-08 13:00:00;280605,580868392;31886,1107865844;86783,6320444606;83523,1964703972;52376,63971261;38640,2815738705;40267,1304767516;61072,1093009313;30498,7347810103;356439,779611784;87965,9636455351;23940,4767653803;31779,1746559249;98354,5518385047;25279,9960134748;117759,45935218;34444,5676681189;22845,7936503698
2018-10-08 14:00:00;284928,817278578;34079,298547266;93965,4319997824;78424,5129157235;52034,8148630554;39041,1604163636;39994,5535012102;62966,936800303;26981,9026644685;357970,702082732;88701,8667570689;22898,5697961687;29551,4052476789;98394,4238848831;23910,6107243863;113223,724717816;33268,2487595051;23665,4812849823
2018-10-08 15:00:00;283663,678351657;34105,9196158191;96639,172305653;76330,7385728889;50958,0045419334;39189,5760245745;39498,5999561531;61763,5892808554;24298,8817751403;357109,405649741;88713,4822017041;22789,5801947958;27870,7681319708;97807,4704613775;23672,588234125;112523,653947407;33156,9827707819;22423,290154376
2018-10-08 16:00:00;277253,939840644;33212,0173494036;95716,2459124287;71157,4795121458;48901,9883794419;39718,915555044;38704,1842627926;58809,6247624856;24090,65143555;353198,325885739;87395,8860534593;22734,084177699;26711,9503275343;96703,5875093864;22800,9988217324;108580,358535489;32515,3910487396;20267,5473515201
2018-10-08 17:00:00;267031,328993377;30973,9786412116;96231,2537765021;62184,8904410336;46764,23662754;39754,4805163436;38812,1066901968;53169,7953180664;24300,042370748;348796,94320219;83834,4191724672;20909,9782378042;28075,0180567062;95814,0968155733;21895,2419532319;105967,391373092;32228,8750510246;17741,6525063931
2018-10-08 18:00:00;260455,360283356;28120,1919289147;93476,4898023945;52148,0180753307;44163,3407173172;37606,7546187125;39198,8421759426;50788,6894849128;25621,5874919889;342539,947859007;81338,0577114015;19762,5109824574;31211,8797070649;94471,6257221473;21172,7955356048;99597,0733718717;32119,4966214523;16532,9966557542
2018-10-08 19:00:00;255981,648111642;23412,7645711099;81975,3585700112;48239,0545051066;43172,5590057103;34856,7167977031;40491,5031548919;52065,8426222527;27754,6968625021;336174,770298873;80675,0650469008;19433,4890413768;34118,8669624173;92674,8074016225;21502,6222644539;95489,9186898448;33033,8535283118;16323,7139116704
2018-10-08 20:00:00;247294,472158461;17815,9268691394;64909,7472449375;43034,9666852486;41299,9407474327;31246,8159967638;40221,0225672336;50964,2139252024;26849,7884637217;330080,675937889;77249,6420013934;18982,3011610811;33999,6033291993;90103,7289176814;19753,9435441491;87753,2436763454;31741,5328523637;15063,5218293853
2018-10-08 21:00:00;235450,887342628;14959,2016081867;57070,9690586666;39456,4376897144;38971,9555967971;26663,0842152223;38284,86506668;48248,4504836002;25003,0180704804;318438,229944636;74795,8031947578;17970,6962470916;32353,5417988866;88110,5847148313;18665,7136149408;82144,7928693091;28519,8384878755;13808,7532113177
2018-10-08 22:00:00;234762,058448242;14297,9586431309;54733,5471781615;36665,9518949905;37329,3601636022;23833,3767963176;36446,317907553;51571,5525746143;22374,0802168624;316868,796229457;73990,9893877683;17449,8817904613;32984,1678306456;86799,7583803815;19845,3375445215;79795,4664629076;24287,4926438115;13402,4714382806
2018-10-08 23:00:00;234784,531525383;13791,0718248869;53551,7820578338;35539,9072074687;36315,0337111268;22632,0258414712;33618,4556341179;50790,0621465684;19799,6753869003;318603,877136669;74039,8749880044;16840,6060448277;28174,2161364222;86428,6210493682;18533,3652767381;77423,6187359984;25244,3444920196;12885,0727154499
2018-10-09 00:00:00;233104,346487409;13402,8923089646;52736,1687287997;34328,750801245;36007,4886423779;20879,3620197253;31351,7755208344;48881,0407574397;17940,8793419424;314319,3245127;72858,1691427941;16765,4229297816;26352,7003767196;85864,6215543594;16786,5592831178;76486,2610272876;23644,9622433167;12295,7330641496
2018-10-09 01:00:00;233230,27473032;13218,2657373978;53059,3877060246;33572,6631296916;35195,337030305;17171,8309730273;30474,7172423472;47918,3471544362;17469,7545953442;308973,711634537;71743,8470201993;16878,6042646343;24756,4697764456;86437,2086588728;15796,3065501465;74876,6556478429;23074,8514234694;12028,4326089528
2018-10-09 02:00:00;231520,365797315;13048,1485419187;52862,2498270031;32940,714986464;34969,841962321;15641,6227989539;29890,2504836654;46841,3742304119;17247,9816294625;310875,088935195;71016,4069407362;15900,419707413;23891,0822214533;88820,8791536251;16012,7144135688;74269,992279736;22782,7157862258;11679,0779131444
2018-10-09 03:00:00;233586,032410287;13065,9115526098;53889,3964688025;32111,0973042658;34691,3710435506;15274,1524380229;29829,868570579;45127,8916686122;17287,1408548026;315617,037136324;71141,7253587459;16426,19794194;22413,0157111891;92142,332720927;15314,644983882;73504,0686099758;22664,5738998961;11568,900310358
2018-10-09 04:00:00;235794,489603664;13422,605894716;57469,9303658906;31496,2250252135;35490,9865477032;17173,5062341082;31781,2511582149;43118,5913693762;16979,0430609301;322018,24990252;70148,1127466488;16761,2012897927;22492,4404781142;96132,9943732581;14789,9085619372;74088,1833877955;22149,6906681057;11911,9330810551
2018-10-09 05:00:00;251207,183510162;15278,3878580685;67748,2509682962;33938,399961054;37335,4805955804;23995,8146417389;34871,8576131938;45195,3320745065;17572,9206771117;334359,686448328;71235,9043897395;17106,8532358791;24071,8570948246;99607,9201916436;15596,0484068902;76028,2858121081;23516,2272811814;13780,205412009
2018-10-09 06:00:00;266334,138218081;19502,6560745895;81142,2035291881;46999,5676557379;40720,0125626673;31863,4699379396;39767,5204033951;47772,2800194168;18515,4944066211;352093,905876244;75363,1774051786;18825,7463424521;26286,7781927973;100715,53340182;16863,286795548;85621,1455126991;26513,8418315671;17052,9843672243
2018-10-09 07:00:00;282477,113218335;24334,0472714616;84871,4447534563;61997,0166515095;47344,9616246434;40329,0833517183;42099,1797617355;53008,2322395573;21468,6626871057;366958,237979076;83144,9421860641;21117,0440245632;30933,4167117403;100380,399887529;20699,8126841703;102430,008659015;28982,4253199898;22774,9543430209
2018-10-09 08:00:00;295156,932177062;30197,2808778597;92579,6822995522;81077,7773364998;51700,0334541266;44335,4088531358;41797,9333183163;59283,8556091725;24307,3603311192;367747,345304411;91325,6748709247;23571,9224385484;32875,3950211381;100552,069545483;22048,5685020282;116732,087558882;31887,7658576481;26140,7415545113
2018-10-09 09:00:00;297582,519453487;34194,8765321656;97721,6704432728;89828,880577693;54012,1775613957;42367,0423678838;42124,1888816809;61342,9846671641;28044,9575057213;366471,500013981;93373,5449800836;24076,6933870699;33442,9847079035;101079,381931869;22697,1721639825;122625,379828374;34590,6933911667;26341,6424833894
2018-10-09 10:00:00;299399,274445833;35223,6038571333;97782,7276107666;91779,0993542083;54911,6925571667;39637,5200327188;41883,7230854391;61959,8341713077;30715,0189984535;367338,24990274;96078,4819634422;23914,4343122811;34360,2123238001;101906,689182078;23370,3279636804;123229,056062175;36140,3814715804;25988,9102251418
2018-10-09 11:00:00;299602,898620277;35374,4420365768;98435,5362845504;89451,5036346251;54379,9961225597;38683,4066387936;41738,443674114;63023,9789396682;30478,2394960427;368050,28632557;94662,5366597853;24047,3834822071;33371,9469421964;101296,742062424;24252,1082647431;125748,263325165;36485,7224983329;24989,7400860306
2018-10-09 12:00:00;286260,686007742;31717,8861537102;91929,8451202705;86985,1542234838;51799,8226541075;37363,1938708598;41374,9624599907;59100,0620680182;33277,3646547024;365737,75583833;92302,7718782742;23190,0378646702;35153,1013722394;100629,83953994;26477,7814813041;119343,790398154;36515,1634008246;21109,1850618712
2018-10-09 13:00:00;289561,273382835;31965,4296746402;89365,3779275439;83028,0344390602;52409,0124681522;36915,3221975364;39851,5931001972;60194,6117488994;31947,8776425599;366310,907778559;92743,2524444638;23348,814778353;33761,5218001598;99216,4282782093;27278,9545926392;115934,826926689;35106,428029341;21852,605015659
2018-10-09 14:00:00;291492,3395836;35118,4022662062;97125,1764235532;78372,3946244922;51907,8832108548;37446,5248410761;39555,7880320629;63668,1840482036;28295,1244541006;367598,706219585;94593,3170396888;23297,5849326159;30332,1750058546;99433,6301155419;26178,8095023412;112551,134464993;34837,0990190209;22979,4676234424
2018-10-09 15:00:00;290197,442408488;34869,7656764874;97958,2156601094;74964,4535473369;50933,5251379576;38608,502380151;39213,1461892152;63328,6846435014;25665,4646613183;364817,349177702;93517,0160354528;23457,9666455462;28445,9731544099;100073,93599102;25533,9462752762;110412,859506193;34075,3108306741;22019,978984117
2018-10-09 16:00:00;282725,830827475;34027,9164947066;97438,0232078188;70512,494833043;49092,1698848287;39425,848146284;38507,6460831042;60089,7536312715;24249,2032175459;359397,251294633;92101,5596659792;22746,4337219433;27622,4927983049;98190,1045359156;25639,8149351956;106281,634479071;33155,6361773933;20878,2498877801
2018-10-09 17:00:00;272196,722896914;31943,5821419373;97027,373942361;61156,0272630312;46982,6642488336;38035,3905496134;38129,1170286704;53888,9542612918;24087,809617043;353019,492024197;87356,7104095492;21523,3521277772;28695,1384061524;96328,7035171093;23494,9628963487;103003,021372448;32668,2494740266;18109,5175649235
2018-10-09 18:00:00;265017,229209777;28562,5291743648;94717,7569192482;51742,7812213676;44581,9658184377;36933,2799771298;38426,512534551;52794,9030794407;25853,8915998515;346258,530142308;85213,6880699335;20276,7120209523;32164,7749353887;94747,2247771734;23220,4841292011;96902,45740256;32489,1337270426;15929,1049496169
2018-10-09 19:00:00;259526,832890274;23585,0271156451;82987,8472986287;47697,9068471807;43379,9634642835;34610,004019979;39395,3306117804;52448,6497934943;27694,844945183;341112,882922983;83211,2488733838;19496,8257712701;36156,2961150351;92393,7015204038;23280,6303377788;94109,998405572;34295,5056499387;16192,3915398145
2018-10-09 20:00:00;250191,800582564;18527,3618368338;65361,4640505695;43086,5805587129;41935,9414262072;30901,1947544746;39634,035336468;50876,8388811475;26504,4365290037;332982,320675309;80021,6143822791;19313,1167010906;36578,7880946001;90118,460483242;21851,9831468575;86462,0894627997;33389,5586476842;14786,5594630727
2018-10-09 21:00:00;238453,053840373;15335,2543835887;57146,4527174375;38932,3959672035;38971,2821835651;26848,0955519087;38251,500469552;50215,6563043627;24837,6840646325;322045,387518812;77439,945144621;17557,9325880165;34206,6992145697;87905,2680087238;20405,3120043898;80326,3585349028;29643,1354126867;13311,6629955028
2018-10-09 22:00:00;235704,762385881;14456,6033552502;54722,3364287032;36465,3362513122;37240,3425822586;24395,5515182697;36785,3115673856;53288,1513704952;22101,4179112025;316870,204970345;75530,0150992265;17290,5095353863;34899,3975102463;86620,4605964557;21337,8728187878;78482,9353859197;25340,4297083757;13151,4408853017
2018-10-09 23:00:00;236471,846012967;13938,7796608076;53482,5380279623;35213,1657213348;36122,5645776211;23194,9571739313;33694,7834417818;51901,4772743904;19158,0812802008;313731,035509394;75471,2771468735;17226,5245164942;30172,2606782973;86073,602960865;20334,6673225683;76695,2084955486;25997,1888542062;12413,7151377791
2018-10-10 00:00:00;235012,422958665;13426,2834520146;52426,262797458;34173,4908505615;35525,6868126448;21307,6445714081;30970,1296115847;50683,8454311023;18006,5909589855;308278,142928104;74186,5051125161;16770,9405487922;26669,4920691361;86956,7141057406;18463,37352933;75117,4943642039;24190,556678845;12048,676651342
2018-10-10 01:00:00;235486,651288027;13183,0987056688;52818,380570772;33348,5246623988;34898,9023579631;17638,6914686574;29880,6388141106;49534,6384147273;17386,5008126315;303034,812078441;73575,45512721;16667,4614227368;25423,8104225984;86472,1385243698;17489,1300316787;73939,151597332;23438,0891025212;11660,7419788346
2018-10-10 02:00:00;235981,662480602;13090,1448210313;52827,9246633085;32579,7199798708;34643,7128422116;15970,1447960138;29580,7898829945;47862,5750475496;16796,7967092291;301133,234259187;72647,1088931168;16396,9981767203;24107,3589783467;89290,9773841702;17269,8548199758;72875,110470707;22919,5944805033;11548,1960879569
2018-10-10 03:00:00;236850,845744941;13006,661685479;53304,858912298;31766,1789150639;34951,9379598108;15804,8355838414;29764,7820104513;46217,6567427043;16299,0970844617;304479,711184744;72310,2306930234;16588,654634227;23267,7947813151;91864,271684567;16724,8648467451;72258,6181457153;22573,7865686917;11372,9536879715
2018-10-10 04:00:00;238271,993463084;13496,9281295993;56698,881392582;31334,0049264515;35270,3996941384;17649,8618239871;31776,5015525076;44816,520835378;16488,2751807505;311389,447290402;71223,9481292004;16729,5050207284;22969,3852609417;94990,6692478271;16575,1897607703;73239,3374207258;22475,6502450562;11835,1459393657
2018-10-10 05:00:00;253898,359244219;15572,1534934218;67570,2265367468;33361,4848233859;37123,3770854825;24740,0171448182;35195,281617864;45707,7853284178;17905,9330631643;329845,985727962;72655,0494441857;17550,614332452;25052,5709354336;97858,1900919976;17289,236748611;75587,4994376715;23990,9596998324;13583,7655103879
2018-10-10 06:00:00;270469,980144512;19859,5766291921;79574,1284544884;44594,2341262127;40968,7484034419;32328,6388643516;39605,2222762572;48450,3172869254;19052,5945850682;346354,05027935;76253,5109706809;18890,0989722685;26780,6896984268;99283,2292887369;19034,0275507295;84959,4231276495;27124,5863876123;16285,4291884597
2018-10-10 07:00:00;284638,530298772;24739,5457454223;82767,1255741688;59272,2735206294;47008,2369302655;41933,0082962473;41559,9481439953;54524,8650185921;22192,8896169744;357615,92594549;83713,3936583054;21678,5965879366;31107,1463707161;98520,4801312359;21572,9253956589;100761,387116289;29793,2221789519;22689,5892473042
2018-10-10 08:00:00;296636,77275596;30372,079240071;90236,9918716949;75002,7203299151;51382,390655394;46360,4594886391;40890,6886785272;60983,591708907;25641,0999620809;360166,435640787;91447,3656628439;23300,3571489225;33371,0221553477;98793,151553946;22400,6034612008;113818,769245634;33358,7703348661;25609,2891176432
2018-10-10 09:00:00;298351,697526507;34062,1285562693;95900,4816923123;83066,4088925227;53558,6499715709;42673,2522841882;41473,3770217187;61997,2198845751;28570,3432736441;361036,841921982;92675,6084736422;23896,8542834819;34958,0017745353;99596,0617196632;23119,9763248025;118515,846588929;34911,0562818128;25743,9793244473
2018-10-10 10:00:00;300317,972057501;35414,313304075;96834,0904330769;84686,0958674536;54046,9674579892;39583,4338872927;40218,0920890352;63312,5246593264;30423,9226673618;361651,213272455;95586,6295925274;23932,1698040106;35374,8340371827;100360,672366664;23661,176893548;119474,288466238;36501,0165127393;25077,5534126265
2018-10-10 11:00:00;301334,851176829;35234,0559447456;96025,0521913812;82194,6825710632;53723,3701045318;39440,6141137117;39640,3750233131;64064,9575038331;31246,1761414973;362855,674093072;95571,1977079681;23665,4121922646;34182,089194313;100098,540189071;23513,0419150614;121026,503788994;36833,8047236974;23976,1198058662
2018-10-10 12:00:00;286452,054889207;31622,1710582724;91024,0669364361;74363,8284506071;50314,5439530026;37903,1547398115;39763,9713945686;58614,3559147681;33690,5030573186;358899,657471595;91711,1386254273;23260,8874024345;35074,0991369601;98773,7046632052;24615,5475788613;114064,083983813;35625,6465269337;19870,218888343
2018-10-10 13:00:00;287126,132240677;31763,2851303599;88104,2717192377;68330,8392307863;50860,4615528804;37396,4352530462;38673,1635985901;60526,5761371743;32729,897361853;356109,701288854;91063,6155916513;23341,7645214021;33572,2849554933;97048,8282279301;25810,9355059311;112777,573118074;35213,0926361431;22054,8526421709
2018-10-10 14:00:00;289289,409462458;34637,3697500426;94668,1176707898;66338,8831387166;50564,2233080184;37926,0832989498;38623,5874616288;64836,6261296894;29437,5256796749;357701,554360495;94234,0001031612;23480,4312292306;30477,6491839028;96503,6852396452;24679,7812818932;107506,421440353;34234,4657632655;22905,9368766725
2018-10-10 15:00:00;289119,269921133;34388,3756672237;95512,2350547029;64382,9730766702;49960,5978003435;38195,0477037929;38293,8033340005;63243,4850304529;26614,2857710994;353246,568407556;91421,4551991187;23015,2830465404;27867,4619336141;96717,3914194313;23922,8884546606;106264,605379516;34107,0396393281;22147,292011253
2018-10-10 16:00:00;283266,403500574;33690,2755049258;94869,6547648328;60908,112207041;48239,3450777802;39075,4335509785;37494,5054468742;59265,7511892385;25449,7750740589;347034,495076997;89484,6114496453;22514,8249561487;27133,7628403914;95831,5924484957;24131,1969277184;103409,509452924;33713,0965236393;19931,0486151418
2018-10-10 17:00:00;271633,250063481;31438,7420821935;95849,8902654182;55932,6848105851;46727,4586982058;39118,1836498389;37062,8779844233;53891,3111326255;25985,8191223691;339990,176382571;84979,5687118826;21546,6928704995;28442,0325921858;95514,9579061838;23326,7270342008;101076,567221856;33465,7207861385;17183,7131647142
2018-10-10 18:00:00;264231,999880864;28690,0579118096;93257,8943405437;49432,9712167529;43795,7125028897;37621,9035829937;37561,0238565144;51985,422273429;27169,0890251143;334175,595000436;84431,2762827104;20105,1388741268;32352,2670235806;93955,1939640338;22171,516305973;95463,7053219678;33896,4452931396;15810,0854534611
2018-10-10 19:00:00;260026,14132507;23938,2945220437;82248,4260571627;46759,2016217531;43620,9781588103;35736,5150501178;39635,6054938102;50698,7033526154;28315,4659504873;329244,992321845;82288,7734228679;19597,514537842;34782,0415378341;90851,4699641831;22646,4956055957;93075,517670403;34815,7524730501;15796,7604574558
2018-10-10 20:00:00;252541,122685301;18302,2877180069;64436,0076710489;42228,4179886579;41759,6501988283;31782,100133554;39657,8483923153;51306,4097981905;27845,020477234;321296,397931965;79806,7768404258;18663,0235218087;35707,2528632287;88322,8765112072;20970,3563601604;85814,830481081;33662,6515534776;14923,1112521845
2018-10-10 21:00:00;243859,086027589;15516,7196769033;56503,6137630717;39132,4003045507;39042,4883999879;26662,5052743006;37823,5910039062;49558,2353923664;26045,8042661405;313109,715073298;76740,665225363;17710,2153073106;33455,6008701877;85914,1934925882;19785,1705477599;80144,3925892722;31234,3095364972;13721,5016205941
2018-10-10 22:00:00;242034,582484779;14495,7539662429;53376,8563750273;36532,1027199352;37410,2928268452;24054,0598428512;36299,6358618775;51781,2581895242;22618,0876136307;311250,437209341;76190,1460027882;17480,3294730002;34355,1049407075;84961,9165825856;21304,5822837906;77728,8831786635;26636,7027789329;13589,1327253887
2018-10-10 23:00:00;241206,124691629;14068,3763429501;52419,2968405773;35432,1255173;36404,0825612527;23273,1688440122;34136,3137291817;51311,3118535194;19601,0285017793;311525,031830709;75522,7721970996;17483,6143322996;29799,0534900454;84519,8033803182;19909,6545854395;76148,0826925398;27049,6161192896;13157,9043590027
2018-10-11 00:00:00;240707,213795518;13647,1369463158;52047,5586273534;34523,4330991872;35883,5768795488;21349,1862841944;31640,9842122545;49976,4233466363;17680,0972628076;310236,916401536;75018,0029460812;17743,3839253956;28352,2754593725;84022,4109707628;18419,5779363732;75121,9962230246;24535,8984181918;12582,8957920427
2018-10-11 01:00:00;239380,752215629;13449,9031132322;52679,8355638435;33928,0013549181;35071,6030224728;17689,1710228069;30923,4532232245;48853,2180784202;17189,0651275489;302590,452769436;73589,8849396142;18002,7602825627;25836,5494259713;84238,898303874;17362,343166741;74078,4000399427;23598,8075890977;12357,4249191958
2018-10-11 02:00:00;239193,457619135;13132,9966667426;52905,6048691714;33358,9056384274;34943,1731716923;16043,1331900477;30611,2463257476;47096,9039112323;16764,3090141457;302754,473458211;73550,4067788283;17717,6590218541;24627,2805666059;86428,4870406761;16951,1251273993;73099,5843125435;23379,2521583801;12412,7530752499
2018-10-11 03:00:00;239899,469288549;13224,8809335799;53213,8496407956;32519,4897544759;34854,5543146654;15954,8868378032;30760,7366789189;46008,851174003;17010,7037553911;308400,818205332;73235,4626343343;17353,7222015454;23331,046303432;89081,2787073386;16724,807807707;72496,9233064016;23057,1324273749;12440,1831790972
2018-10-11 04:00:00;241989,01863934;13667,6786518711;56648,3935828031;31750,4677742662;35517,7869161294;17790,1435551519;32403,6776151687;44458,8602504788;16871,5752802351;315885,001755202;73214,0625417136;17896,3286783899;22854,0651524156;93427,9262166484;16208,7238205594;73136,2400958607;23134,5426697112;12640,4455502901
2018-10-11 05:00:00;256326,108229374;15808,476804753;67473,9710232972;33942,8583918677;36983,263399273;25074,5303430575;35413,456655044;44729,4602344254;18136,974656079;332264,773982355;73933,5368780129;18268,8767498507;24769,6310726845;96108,4669709138;17333,8999223761;75910,0132302234;24563,2534867171;14596,7890322453
2018-10-11 06:00:00;270998,225331096;19937,8465603055;80393,6842429152;47061,5344001236;41274,9248875314;33405,8544909459;39690,8029672506;48031,8228443919;19436,2911365505;350936,420271155;77269,221772958;20075,4088277274;25909,8797580335;97894,893476164;18671,7116240849;85972,641888383;28016,0916185961;18407,7271590963
2018-10-11 07:00:00;288157,048336263;24607,561005349;83698,0566792383;61949,8019618129;47401,3918636511;42647,1351584013;41670,604912156;54918,8568852316;22322,095209043;362037,23683478;84753,1459549258;23267,5800913922;30648,7443633948;97561,4713753044;21096,3143840145;102582,843810361;31050,5374064049;24035,1867482095
2018-10-11 08:00:00;298228,919015998;29994,834475818;88795,376521129;79235,4288065114;51404,3927721092;44872,3560128084;41673,8987162664;60895,6907874824;25153,6528592816;365281,5116463;92382,5433078028;25143,7578242981;32367,0927975771;98784,0046409005;21856,8453291406;115365,577962025;33924,7245837993;26488,7477472078
2018-10-11 09:00:00;299643,940146412;34169,7560160865;95570,7374606744;87029,7080396462;53802,853583046;41991,2088530815;41522,2513703667;61334,3905405602;27372,2583838753;365527,955256038;93981,1454493978;25614,3823956823;33687,4817852036;98237,5731925865;21947,1209458593;121767,520591797;35205,2688204848;27021,5685135114
2018-10-11 10:00:00;302278,025912358;35525,6930618432;95122,926586055;87977,3604197869;54119,935306358;38909,3126982993;40448,762603997;62647,8162652691;29116,0722288997;366339,320172675;95331,8843248791;25532,8779056743;34773,3440919616;97532,6493471916;22746,4016984352;120936,023722226;36292,6301688743;26254,1385737142
2018-10-11 11:00:00;299667,085903762;35221,2656460911;95432,1376185238;85540,755794259;53423,2370673646;37352,9615345578;39692,2721859341;63997,8609168359;30705,1626729921;369152,929972754;95069,3185041372;25899,2035582818;33661,001847226;97820,7496154714;23242,2837052423;122487,279019238;35888,2046894854;25511,91087171
2018-10-11 12:00:00;284659,787745524;31526,391952498;93635,3068885433;83333,8598587666;51146,818541017;36094,5171610382;39890,9909753158;59318,3068804735;33824,6735427522;366158,464980891;92969,2390582587;25157,7695925429;34730,1030229122;97380,560704482;24518,835347995;115398,027252519;35557,0836143176;20249,8784892971
2018-10-11 13:00:00;284735,530608849;31713,3900007011;93512,2959274388;79982,4502710071;51569,2443798695;36379,8344928638;39146,5325701981;59610,8068118536;32905,3715311605;363370,875421375;92369,9527341614;24238,9901991383;34138,2664317872;96386,1240219896;25219,1946684532;115705,12513365;34552,2227005489;21866,0840602357
2018-10-11 14:00:00;289715,978428863;34798,4409005968;95904,6262631214;74583,655637575;51822,0887206276;37054,4907572399;38490,7655792176;62918,7285304593;29565,8733021396;361542,361435111;93087,3286923227;23934,3264737244;30417,1838201378;96212,4166529076;23283,5924134855;110356,262938837;33856,9378552849;22837,6357845586
2018-10-11 15:00:00;287636,895805238;34821,9442478555;95967,4038081683;71893,1033431572;50124,8950429854;37521,82212014;38191,8924523796;62068,1677295274;26773,1402243468;358736,924702065;92277,4005646221;23925,4007006114;28497,5872417594;95803,4534960889;22668,741461203;108162,669745981;33443,9703459125;21974,9390640168
